 -3.469446951953614E-018  8.847089727481716E-017 -3.295974604355933E-017
 -7.901817987345371E-003  8.423960809059980E-003 -6.276808272389821E-003
 -1.335811514991313E-002 -7.784037265097365E-003  1.484888372450597E-002
  6.687141222469772E-003  1.843797203567776E-002 -4.002411922925261E-003
  8.987533338724984E-003  2.609527440621040E-003  1.489919324100755E-002
  1.196561127137477E-002  1.487903734915077E-002  1.286678936697002E-002
  3.939624248610087E-003  9.068186392638660E-003 -3.293217743667701E-003
 -0.124940215964917      -1.412679420922242E-005  8.235899787948906E-004
 -8.673617379884035E-017  0.000000000000000E+000  0.000000000000000E+000
  4.975241726159808E-002  1.751062154691460E-002 -2.287898303509953E-002
  3.759886680933919E-002  3.142930292003668E-002 -1.560438749349263E-002
  3.222935975396891E-004  1.183645182344603E-004 -5.520495028573519E-005
  2.751431779109414E-004  8.774172787084315E-005 -5.593632796661036E-004
  5.155055464208536E-002  1.162415184665995E-002  6.467038836811462E-003
  5.630885171884753E-002 -9.124177120711230E-003 -6.301781956191382E-003
  1.447388588329686E-002 -9.338622105764582E-003  0.544440264943876     
  2.081668171172169E-017  4.163336342344337E-017  0.000000000000000E+000
  1.823381846207127E-002  4.435296321322707E-002 -4.193768254258222E-002
 -1.122806306791066E-002  2.064870457722107E-003  3.616250499818388E-002
 -1.233308179593325E-002 -5.426407841413815E-003  2.272855406457833E-003
 -1.071281336542453E-002 -3.401861473713470E-003  1.991731999149293E-002
 -3.643123696094153E-003  3.851566111887750E-002  3.624747357348490E-002
 -3.346538323547589E-002  3.676911731632491E-002 -5.466035499923000E-003
 -0.529998992974179      -2.517007536140638E-004  1.467411609899226E-002
  7.901817987345371E-003 -4.975241726159811E-002 -1.823381846207125E-002
 -1.214306433183765E-017  1.281653382105528E-002 -2.114190703028974E-003
 -1.924742263733795E-003  9.647048974426628E-003 -5.227059122207903E-003
  0.148044318548475      -7.014655889311877E-002 -0.257262310414190     
  9.009856880300195E-002 -0.159488637609791      -0.142301245221333     
 -6.354970911654872E-002 -5.959819608298418E-002  9.504983322586441E-002
  6.304556921751282E-002  7.223898551874093E-002  7.164000760453443E-002
  3.214399689266720E-002  8.133299649428702E-003 -1.117976399939546E-003
 -8.423960809059994E-003 -1.751062154691457E-002 -4.435296321322701E-002
 -1.281653382105527E-002  1.040834085586084E-017  3.179120259468059E-003
  7.334272095728133E-003  2.849031333494560E-003  2.873546701657501E-003
  9.513062498008558E-002  2.341383327727979E-002  8.521336681246514E-002
 -0.148262295379411      -1.383066428558155E-002  5.904885228863190E-002
 -0.141345002312672      -0.540953380144594      -6.652430047731414E-002
  0.498420174309393      -0.140964373028376       0.288896194778653     
  5.706268157289182E-003 -2.909434811546996E-003  5.441342703582258E-002
  6.276808272389807E-003  2.287898303509951E-002  4.193768254258223E-002
  2.114190703028974E-003 -3.179120259468014E-003  6.938893903907228E-018
 -2.496205033235666E-003 -9.533575489641073E-003 -4.129287597422121E-003
  0.114112135887264       4.051913944693689E-002  5.229773168117924E-002
 -1.093627629971690E-002  0.107937452776443      -0.197596187346819     
  0.162871164859457      -2.551860057593559E-002 -0.444734917871185     
 -2.115288303946415E-002 -0.348324966390914      -0.195911861819885     
  5.499989928776167E-002  1.105082511840813E-002  3.403652418151991E-002
  1.335811514991314E-002 -3.759886680933918E-002  1.122806306791068E-002
  1.924742263733802E-003 -7.334272095728157E-003  2.496205033235666E-003
  0.000000000000000E+000  8.354801080906128E-003  1.061523126911560E-002
 -2.455931077004603E-002 -2.602861469945036E-002  0.224450235239149     
  0.235580367585202      -0.274235654725736      -6.092328143229575E-004
  5.458992577545589E-002 -6.353488102570158E-003 -0.175835173246531     
 -3.821217922248266E-004 -0.144588092823168      -7.131014152431364E-002
  8.289227526171492E-003  9.619046031156559E-004  1.395648528612949E-002
  7.784037265097344E-003 -3.142930292003668E-002 -2.064870457722107E-003
 -9.647048974426670E-003 -2.849031333494574E-003  9.533575489641080E-003
 -8.354801080906138E-003 -1.734723475976807E-017 -6.365038301414348E-003
  0.187626477426925       1.726760142562361E-002  0.155525408293388     
 -0.166239437868897      -0.105261546909116       4.247617744523934E-002
 -3.750208372015812E-003  0.189891867230162       0.178359081197309     
 -0.146335237539515       0.168925408809093      -3.455521434869361E-002
 -2.448713236044023E-003  1.834455539307122E-003 -3.070087576144101E-002
 -1.484888372450599E-002  1.560438749349265E-002 -3.616250499818388E-002
  5.227059122208000E-003 -2.873546701657473E-003  4.129287597422156E-003
 -1.061523126911559E-002  6.365038301414341E-003  5.204170427930421E-018
  1.152611747351927E-002  3.000711127767440E-002  4.657255039585509E-002
  0.122684470448328       9.797616389199990E-002 -0.222739038788206     
 -0.144220102364455      -4.216091936841072E-002  0.338032096583598     
  8.063683282327361E-002  0.274146839803166       0.195206905815842     
  4.329066406488616E-002  1.247699389283282E-002 -2.061530788808154E-002
 -6.687141222469799E-003 -3.222935975396926E-004  1.233308179593322E-002
 -0.148044318548475      -9.513062498008559E-002 -0.114112135887264     
  2.455931077004603E-002 -0.187626477426925      -1.152611747351929E-002
  0.000000000000000E+000  0.478177228983506      -8.798318491691280E-002
  6.811384836911265E-002 -7.574516640747120E-002  4.306491874589810E-002
  0.273340392142805      -0.112204957256384       0.191415911134015     
 -5.130404561168000E-002 -3.380876920463949E-002  3.224159993921025E-002
  2.775557561562891E-017  1.187444256498740E-002  1.056965039262699E-002
 -1.843797203567773E-002 -1.183645182344546E-004  5.426407841413827E-003
  7.014655889311880E-002 -2.341383327727979E-002 -4.051913944693688E-002
  2.602861469945032E-002 -1.726760142562361E-002 -3.000711127767438E-002
 -0.478177228983506      -3.469446951953614E-018  4.536843644328215E-002
 -0.433812172352234      -0.325683266467263      -0.420050796876739     
 -4.987037067936894E-003 -5.484164380764207E-002 -3.488220085915462E-002
 -5.534183173348362E-002  4.787539263650857E-002  3.960098181332595E-002
 -4.232725281383409E-016 -1.687993624347057E-002 -4.807075890795138E-003
  4.002411922925307E-003  5.520495028572131E-005 -2.272855406457810E-003
  0.257262310414190      -8.521336681246511E-002 -5.229773168117924E-002
 -0.224450235239149      -0.155525408293388      -4.657255039585510E-002
  8.798318491691284E-002 -4.536843644328215E-002 -6.938893903907228E-018
  7.335764995167238E-002  6.711129029333915E-002  7.320218694113434E-002
  0.113881365668742      -0.100199276424626      -0.202314353922999     
 -1.607076266198683E-003  0.239894001562643       0.162117244181420     
 -4.996003610813204E-016  1.976665983570876E-003  3.150221609810131E-005
 -8.987533338724995E-003 -2.751431779109137E-004  1.071281336542455E-002
 -9.009856880300199E-002  0.148262295379411       1.093627629971685E-002
 -0.235580367585202       0.166239437868897      -0.122684470448328     
 -6.811384836911263E-002  0.433812172352234      -7.335764995167242E-002
